spectrum_id,name,category,description,source,saved_utc,archived,band_index,band_center_nm,reflectance,valid,source_id,standard_deviation,contributors
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,60,1533.5,0.3899998495965823,1,,0.18384797581105553,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,61,1549.5,0.38999988022035825,1,,0.18384793250249623,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,62,1565.5,0.3899999047238667,1,,0.1838478978493023,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,63,1581.5,0.3899999241839426,1,,0.18384787032859898,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,64,1597.5,0.3899999396775191,1,,0.18384784841737295,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,65,1613.5,0.3899999520026347,1,,0.18384783098702734,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,66,1629.5,0.38999996180993973,1,,0.18384781711740356,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,67,1645.5,0.38999996961247596,1,,0.183847806082951,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,68,1661.5,0.38999997581897644,1,,0.18384779730563386,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,69,1677.5,0.3899999807481217,1,,0.18384779033476975,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,70,1693.5,0.38999998464723135,1,,0.18384778482059605,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,71,1709.5,0.38999998763774196,1,,0.18384778059137535,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,72,1725.5,0.38999998978050215,1,,0.18384777756105483,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,73,1741.5,0.389999990286405,1,,0.1838477768456002,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,74,1757.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,75,1773.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,76,1789.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,77,1981.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,78,1997.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
431b5daa4936421f96ebd1a48053f728,new,Averages,Equal-weight mean; sample standard deviation across 2 spectra. All contributors required at each band.,Library average,2026-09-25T15:41:57.466356+00:00,0,79,2013.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,0,445.5,0.11534347141992503,1,,0.015343471419925037,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,1,461.5,0.12158916982291983,1,,0.011589169822919819,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,2,477.5,0.13308515005514712,1,,0.003085150055147118,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,3,493.5,0.12986891440352744,1,,0.009868914403527426,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,4,509.5,0.13196987120038253,1,,0.011969871200382586,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,5,525.5,0.13441096875035458,1,,0.014410968750354594,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,6,541.5,0.17720229908555488,1,,0.022797700914445135,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,7,557.5,0.16533649924698174,1,,0.004663500753018288,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,8,573.5,0.15378448708002157,1,,0.013784487080021557,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,9,589.5,0.14249343368681264,1,,0.032493433686812644,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,10,605.5,0.1413879353332433,1,,0.04138793533324328,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,11,621.5,0.15037498849631356,1,,0.04037498849631355,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,12,637.5,0.15435233135526,1,,0.04435233135525998,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,13,653.5,0.16201954923876397,1,,0.04441782823876395,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,14,669.5,0.556883809887328,1,,0.343116190112672,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,15,685.5,0.1802762613173298,1,,0.040276261317329795,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,16,701.5,0.16834768737774605,1,,0.05834768737774606,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,17,717.5,0.15107331636816396,1,,0.08107331636816396,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,18,733.5,0.19344941438972774,1,,0.04344941438972773,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,19,749.5,0.26048887987916935,1,,0.019511120120830644,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,20,765.5,0.2222161971192448,1,,0.022216197119244843,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,21,781.5,0.2636626814077597,1,,0.016337318592240274,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,22,797.5,0.24486255811570523,1,,0.004862558115705254,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,23,813.5,0.24585006331864848,1,,0.005850063318648485,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,24,829.5,0.23165753915947565,1,,0.021657539159475672,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,25,845.5,0.3273142887810234,1,,0.07268571121897663,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,26,861.5,0.2978462355082699,1,,0.04215376449173014,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,27,877.5,0.28327525860251596,1,,0.026724741397484042,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,28,893.5,0.2886215372413184,1,,0.03137846275868161,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,29,909.5,0.31889576644991385,1,,0.06110423355008618,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,30,925.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,31,941.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,32,957.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,33,973.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,34,989.5,,0,,,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,35,1005.5,0.3347165037207402,1,,0.07528349627925973,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
c1e3cb6887ed4880ae4eeb6fec7d1df6,Average spectrums,Averages,Equal-weight mean; sample standard deviation across 3 spectra. All contributors required at each band.,Library average,2026-09-25T15:42:08.734280+00:00,0,36,1021.5,0.33977489567102986,1,,0.0802251043289702,"[{""id"": ""demo-4"", ""name"": ""Terracotta roof""}, {""id"": ""c9996f1cb0a047899d32e5befb70fce6"", ""name"": ""1_coat_gloss_olive_alkyd_coated_aluminum""}, {""id"": ""431b5daa4936421f96ebd1a48053f728"", ""name"": ""new""}]"
